3466,Vodafone España,Barcelona,2017-07-28T11:48:39.153531Z,10.375675776756264,13.043,290257416.58815694,283397931.7000402,whyyounogetwifi_5G,3.33,0,0,0,0,0,0
4374,Orange,Barcelona,2017-07-30T11:51:51.267702Z,10.375675776756264,133.278,14844319.759488385,28186611.695288908,whyyounogetwifi_5G,3.896,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T11:57:26.966619Z,10.375675776756264,118.749,41712680.25205195,74651603.8042688,whyyounogetwifi_5G,3.551,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T12:03:00.969454Z,10.375675776756264,140.526,10995310.338735495,48987283.890661545,whyyounogetwifi_5G,4.201,0,0,0,0,0,0
4374,Orange,Barcelona,2017-07-30T12:08:36.908580Z,10.375675776756264,166.901,13763617.516578535,29053181.08381113,whyyounogetwifi_5G,3.383,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T12:14:28.457952Z,10.375675776756264,125.823,23079937.27522188,53895350.49135128,whyyounogetwifi_5G,4.091,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T12:20:03.943257Z,10.375675776756264,110.534,22247693.42999387,86121397.78101264,whyyounogetwifi_5G,4.061,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T12:25:38.730969Z,10.375675776756264,153.914,16719773.985187441,64102669.99266388,whyyounogetwifi_5G,3.240,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T12:31:16.351260Z,10.375675776756264,133.985,30819572.90417132,76858628.2798344,whyyounogetwifi_5G,3.647,0,0,0,0,0,0
4374,Orange,Barcelona,2017-07-30T12:36:51.207100Z,10.375675776756264,125.936,40757550.405970685,64321660.63684289,whyyounogetwifi_5G,4.174,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T12:42:24.878441Z,10.375675776756264,44.172,205486949.41090298,147648288.07120875,whyyounogetwifi_5G,3.974,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T12:47:52.930617Z,10.375675776756264,95.585,111627436.52514303,78199088.37159301,whyyounogetwifi_5G,3.988,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T12:53:28.093343Z,10.375675776756264,86.318,48343546.448527575,50429202.675971285,whyyounogetwifi_5G,4.032,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T12:59:02.948832Z,10.375675776756264,63.644,51549187.275492035,84501949.45460044,whyyounogetwifi_5G,4.425,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T13:04:34.209376Z,10.375675776756264,133.263,72509391.38747479,29940135.273491867,whyyounogetwifi_5G,4.300,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T13:10:12.769496Z,10.375675776756264,215.381,59876963.50248115,24820785.058722645,whyyounogetwifi_5G,4.262,0,0,0,0,0,0
2254,CSUC,Barcelona,2017-07-30T13:15:52.557209Z,10.375675776756264,247.35,16189983.489957182,11690535.541344112,whyyounogetwifi_5G,3.909,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T13:21:41.134339Z,10.375675776756264,256.245,31302811.912783742,12415290.840573693,whyyounogetwifi_5G,5.144,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T13:27:24.149425Z,10.375675776756264,238.972,56487873.24704281,19328537.157063156,whyyounogetwifi_5G,5.120,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T13:33:05.369860Z,10.375675776756264,229.995,64413584.13265733,10919927.017730303,whyyounogetwifi_5G,3.719,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T13:38:52.211197Z,10.375675776756264,374.863,7696692.320342693,7766388.06037307,whyyounogetwifi_5G,4.928,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T13:44:38.832117Z,10.375675776756264,382.259,6506565.948844333,5699162.357242109,whyyounogetwifi_5G,6.612,0,0,0,0,0,0
2254,CSUC,Barcelona,2017-07-30T13:47:08.444165Z,10.375675776756264,379.299,4880264.114382701,5917780.358454309,whyyounogetwifi_5G,4.140,0,0,0,0,0,0
4374,Orange,Barcelona,2017-07-30T13:50:40.650860Z,10.375675776756264,360.0,3943643.4499943997,5747031.133478114,whyyounogetwifi_5G,4.056,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T13:52:41.837734Z,10.375675776756264,324.945,3362661.1624104087,7615183.350145595,whyyounogetwifi_5G,4.006,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T13:58:32.832603Z,10.375675776756264,399.391,2587800.4630757123,5085998.508550879,whyyounogetwifi_5G,3.908,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T14:04:26.631326Z,10.375675776756264,220.177,10497735.250251988,13370797.86208443,whyyounogetwifi_5G,4.027,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T14:10:10.246172Z,10.375675776756264,167.377,8922277.980068894,17814824.424093932,whyyounogetwifi_5G,3.874,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T14:15:52.938776Z,10.375675776756264,245.308,8395718.13701958,13203967.448680634,whyyounogetwifi_5G,3.681,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T14:21:37.637270Z,10.375675776756264,284.221,9614271.15733993,6433885.38637734,whyyounogetwifi_5G,4.230,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T14:27:24.195206Z,10.375675776756264,375.354,8797555.830127863,6848787.537783192,whyyounogetwifi_5G,3.934,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T14:33:13.099391Z,10.375675776756264,264.187,8040253.235087563,8831095.404674817,whyyounogetwifi_5G,4.154,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T14:39:03.683212Z,10.375675776756264,351.683,8610783.574095212,8325064.08985745,whyyounogetwifi_5G,3.888,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T14:44:55.477807Z,10.375675776756264,322.22,8124422.355422611,6103607.512321062,whyyounogetwifi_5G,3.437,0,0,0,0,0,0
2254,CSUC,Barcelona,2017-07-30T14:50:45.180999Z,10.375675776756264,348.872,9164869.500756333,5212445.258175118,whyyounogetwifi_5G,4.032,0,0,0,0,0,0
4374,Orange,Barcelona,2017-07-30T14:56:35.096624Z,10.375675776756264,409.544,4628692.270053188,4788042.940408856,whyyounogetwifi_5G,4.400,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T15:02:27.004431Z,10.375675776756264,288.753,12629840.100084879,8009988.723854552,whyyounogetwifi_5G,3.949,0,0,0,0,0,0
2254,CSUC,Barcelona,2017-07-30T15:08:13.390699Z,10.375675776756264,254.981,7884130.934087677,10971045.650872812,whyyounogetwifi_5G,3.331,0,0,0,0,0,0
2254,CSUC,Barcelona,2017-07-30T15:14:02.635052Z,10.375675776756264,268.605,6573033.963563903,10795523.230401991,whyyounogetwifi_5G,30.100,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T15:19:51.295545Z,10.375675776756264,303.131,4882992.003418561,10226595.662706057,whyyounogetwifi_5G,3.256,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T15:25:40.877401Z,10.375675776756264,243.103,4887958.333386091,8722698.392001526,whyyounogetwifi_5G,3.274,0,0,0,0,0,0
2254,CSUC,Barcelona,2017-07-30T15:31:32.506578Z,10.375675776756264,692.708,2701894.7614024435,4775891.578488906,whyyounogetwifi_5G,3.259,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T15:37:39.508875Z,10.375675776756264,280.812,9219313.995550396,17481238.051713582,whyyounogetwifi_5G,3.268,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T15:43:23.553817Z,10.375675776756264,242.639,7525662.551918617,17549023.7179919,whyyounogetwifi_5G,3.282,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T15:49:07.230340Z,10.375675776756264,265.627,11753870.637822822,11420027.888183638,whyyounogetwifi_5G,3.613,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T15:54:54.676684Z,10.375675776756264,295.805,12156000.434912797,9272345.423536517,whyyounogetwifi_5G,3.587,0,0,0,0,0,0
1695,Adamo,Barcelona,2017-07-30T16:00:44.362205Z,10.375675776756264,283.906,11768961.435271047,9080135.766156558,whyyounogetwifi_5G,3.671,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T16:06:29.843970Z,10.375675776756264,307.099,12127730.220401535,8320179.472637618,whyyounogetwifi_5G,3.998,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T16:12:16.221345Z,10.375675776756264,289.45,11834263.341911132,7627769.604786824,whyyounogetwifi_5G,4.068,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T16:18:05.921255Z,10.375675776756264,341.544,6252979.555523905,6256677.507340387,whyyounogetwifi_5G,8.560,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T16:23:56.141975Z,10.375675776756264,307.167,4580973.894338593,7526065.309497688,whyyounogetwifi_5G,5.087,0,0,0,0,0,0
1695,Adamo,Barcelona,2017-07-30T16:36:09.278166Z,10.375675776756264,291.59,12226409.528257377,9270830.725360086,whyyounogetwifi_5G,32.444,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T17:31:46.473916Z,10.375675776756264,125.071,7982111.134958571,62824516.33385947,whyyounogetwifi_5G,3.919,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T17:37:29.783808Z,10.375675776756264,167.866,8966883.394164475,33061390.672675975,whyyounogetwifi_5G,5.251,0,0,0,0,0,0
2254,CSUC,Barcelona,2017-07-30T17:43:09.140824Z,10.375675776756264,291.754,8459516.360382626,14422633.010068648,whyyounogetwifi_5G,3.902,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T17:48:56.941260Z,10.375675776756264,209.914,8369719.050415432,11076758.511178505,whyyounogetwifi_5G,4.031,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T17:54:48.182276Z,10.375675776756264,212.967,9096120.89939546,16607482.640325861,whyyounogetwifi_5G,71.436,0,0,0,0,0,0
1695,Adamo,Barcelona,2017-07-30T18:00:30.318498Z,10.375675776756264,253.128,8517282.142281517,12008722.086826736,whyyounogetwifi_5G,4.306,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T18:06:16.048139Z,10.375675776756264,268.745,8667207.297988158,17111102.651731707,whyyounogetwifi_5G,3.969,0,0,0,0,0,0
4374,Orange,Barcelona,2017-07-30T18:11:59.525678Z,10.375675776756264,306.868,8664144.69478896,5191330.272510951,whyyounogetwifi_5G,8.050,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T18:17:53.617941Z,10.375675776756264,324.193,8670398.949257396,8907079.614100816,whyyounogetwifi_5G,7.731,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T18:23:39.555690Z,10.375675776756264,299.889,8064947.24814566,6800074.914146904,whyyounogetwifi_5G,4.351,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T18:29:25.876505Z,10.375675776756264,319.066,7435241.196734619,8368425.278141693,whyyounogetwifi_5G,3.712,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T18:35:17.971404Z,10.375675776756264,281.835,8345513.000491551,7557865.932598502,whyyounogetwifi_5G,72.427,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T18:41:04.505163Z,10.375675776756264,282.029,8060185.203665271,7438323.512247688,whyyounogetwifi_5G,4.088,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T18:46:51.518781Z,10.375675776756264,302.255,8166565.991599823,5062469.667161571,whyyounogetwifi_5G,4.054,0,0,0,0,0,0
4374,Orange,Barcelona,2017-07-30T18:52:39.433133Z,10.375675776756264,375.426,8209688.840753908,5966941.929537022,whyyounogetwifi_5G,11.205,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-30T18:58:31.130247Z,10.375675776756264,318.012,8477822.964700317,5923532.60810383,whyyounogetwifi_5G,3.971,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T19:04:20.281568Z,10.375675776756264,342.113,7967025.138903606,5496520.034552178,whyyounogetwifi_5G,4.248,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T19:10:10.389328Z,10.375675776756264,444.508,7354163.563660961,6205938.845988745,whyyounogetwifi_5G,7.431,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T19:16:03.786436Z,10.375675776756264,452.031,7294441.448678858,5905264.105674356,whyyounogetwifi_5G,9.327,0,0,0,0,0,0
1695,Adamo,Barcelona,2017-07-30T19:21:57.663530Z,10.375675776756264,409.627,7000102.326413805,6088598.008680336,whyyounogetwifi_5G,5.503,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T19:27:49.210187Z,10.375675776756264,461.272,5217618.993070045,4950287.9808530295,whyyounogetwifi_5G,4.903,0,0,0,0,0,0
2254,CSUC,Barcelona,2017-07-30T19:33:44.343962Z,10.375675776756264,369.412,7221728.167270315,4968429.224708618,whyyounogetwifi_5G,7.779,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T19:41:37.969712Z,10.375675776756264,409.073,7548561.159139539,5309477.28182501,whyyounogetwifi_5G,6.139,0,0,0,0,0,0
4374,Orange,Barcelona,2017-07-30T19:47:37.007255Z,10.375675776756264,460.546,5554903.511301599,3957043.4106444367,whyyounogetwifi_5G,3.423,0,0,0,0,0,0
1695,Adamo,Barcelona,2017-07-30T19:53:34.425115Z,10.375675776756264,549.711,6621394.061824962,2359440.0998631143,whyyounogetwifi_5G,4.356,0,0,0,0,0,0
2254,CSUC,Barcelona,2017-07-30T20:17:16.531949Z,10.375675776756264,612.387,4585542.863923058,3578406.0638556685,whyyounogetwifi_5G,4.516,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T20:23:27.194737Z,10.375675776756264,595.365,6270605.680026165,2397067.1021676473,whyyounogetwifi_5G,3.998,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T20:29:37.113783Z,10.375675776756264,590.972,0.0,0.0,whyyounogetwifi_5G,3.912,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T20:41:51.455523Z,10.375675776756264,610.801,5333457.907818357,3850434.856666592,whyyounogetwifi_5G,3.862,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T20:47:54.988290Z,10.375675776756264,592.395,5540441.526685538,3201385.1078890837,whyyounogetwifi_5G,3.447,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T20:54:00.404365Z,10.375675776756264,666.506,4857535.588688204,4711325.059611296,whyyounogetwifi_5G,4.093,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T21:00:05.882547Z,10.375675776756264,617.189,5625166.016586203,3379677.8767134566,whyyounogetwifi_5G,4.389,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T21:06:11.790135Z,10.375675776756264,608.892,5431513.9333194755,3141321.086504201,whyyounogetwifi_5G,3.352,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T21:12:18.026775Z,10.375675776756264,607.647,4949933.632154845,3255481.6868162765,whyyounogetwifi_5G,4.504,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T22:05:02.499030Z,10.375675776756264,343.684,7949523.101158241,6648.834588246722,whyyounogetwifi_5G,-1405.216,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-30T23:03:04.204004Z,10.375675776756264,84.105,160039856.95680624,96077523.95846702,whyyounogetwifi_5G,3.921,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T03:53:52.869914Z,10.375675776756264,15.801,267401537.84329715,104299.08725820467,whyyounogetwifi_5G,3.936,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T08:05:46.118318Z,10.375675776756264,8.791,291496767.48778856,183390829.54680875,whyyounogetwifi_5G,3.650,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T08:11:11.447408Z,10.375675776756264,7.506,273271700.19370586,283499698.2023112,whyyounogetwifi_5G,3.979,0,0,0,0,0,0
12086,Fira de Barcelona,Barcelona,2017-07-31T08:16:49.096339Z,10.375675776756264,32.524,268321381.58115432,164970067.76255023,whyyounogetwifi_5G,4.527,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T08:22:16.167359Z,10.375675776756264,7.641,289601523.8123144,279183227.2880198,whyyounogetwifi_5G,3.885,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T08:27:39.727911Z,10.375675776756264,6.921,291758573.3493873,160019809.51087913,whyyounogetwifi_5G,4.438,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T08:33:05.978128Z,10.375675776756264,13.141,290798159.7939104,235225828.96056,whyyounogetwifi_5G,4.213,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T08:38:29.773845Z,10.375675776756264,7.547,244353904.31495592,279278614.6876755,whyyounogetwifi_5G,3.887,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T08:43:52.442186Z,10.375675776756264,7.863,292929860.93528974,295007436.35760164,whyyounogetwifi_5G,4.139,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T08:49:14.905329Z,10.375675776756264,15.643,161328651.85983396,262456210.89682287,whyyounogetwifi_5G,6.592,0,0,0,0,0,0
3466,Vodafone España,Barcelona,2017-07-31T08:51:11.746220Z,10.375675776756264,7.88,290485533.2667168,171968630.39493847,whyyounogetwifi_5G,4.071,-47,0,-92,0,1053,217
3466,Vodafone España,Barcelona,2017-07-31T08:54:40.030449Z,10.375675776756264,8.044,287318746.54490525,274207415.62658495,whyyounogetwifi_5G,4.090,-46,0,-92,0,867,217
3466,Vodafone España,Barcelona,2017-07-31T09:00:03.311490Z,10.375675776756264,7.306,275164587.07032526,170981555.8293297,whyyounogetwifi_5G,3.790,-55,0,-92,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T09:05:29.785397Z,10.375675776756264,11.117,280625883.3129891,203168142.47860557,whyyounogetwifi_5G,4.048,-58,0,-93,0,468,217
3466,Vodafone España,Barcelona,2017-07-31T09:10:54.562587Z,10.375675776756264,7.208,286414157.4681432,244615643.96587867,whyyounogetwifi_5G,3.601,-57,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T09:16:17.642615Z,10.375675776756264,13.078,286557677.60093486,220815645.85659638,whyyounogetwifi_5G,3.531,-56,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T09:21:46.576881Z,10.375675776756264,7.566,282459719.4049285,201583601.08559194,whyyounogetwifi_5G,4.639,-58,0,-93,0,468,217
3466,Vodafone España,Barcelona,2017-07-31T09:25:32.371350Z,10.375675776756264,7.2,291888745.2520472,220480478.86973616,whyyounogetwifi_5G,3.484,-58,0,-93,0,585,217
3466,Vodafone España,Barcelona,2017-07-31T09:28:10.936391Z,10.375675776756264,7.899,291487957.17875737,253480071.0602502,whyyounogetwifi_5G,4.341,-57,0,-93,0,351,217
3466,Vodafone España,Barcelona,2017-07-31T09:33:34.345862Z,10.375675776756264,9.989,280980251.5595941,170025120.4763284,whyyounogetwifi_5G,4.060,-57,0,-92,0,468,217
3466,Vodafone España,Barcelona,2017-07-31T09:38:59.850056Z,10.375675776756264,7.919,292279050.2101014,169734964.81437162,whyyounogetwifi_5G,4.316,-56,0,-92,0,468,217
3466,Vodafone España,Barcelona,2017-07-31T09:44:25.486706Z,10.375675776756264,9.312,291393872.14928,249846197.08329093,whyyounogetwifi_5G,3.586,-55,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T09:49:48.490760Z,10.375675776756264,13.327,267273207.46172723,87867402.74853806,whyyounogetwifi_5G,3.649,-58,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T09:55:17.539399Z,10.375675776756264,8.098,290523691.6782266,241910561.3259319,whyyounogetwifi_5G,4.048,-58,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T10:00:41.482037Z,10.375675776756264,7.497,281789678.0165063,253364726.63516727,whyyounogetwifi_5G,4.264,-57,0,-93,0,351,217
3466,Vodafone España,Barcelona,2017-07-31T10:06:04.414907Z,10.375675776756264,11.23,281040931.70730644,178145774.65961292,whyyounogetwifi_5G,3.957,-54,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T10:11:29.585720Z,10.375675776756264,7.35,281270899.6559662,165168287.60611516,whyyounogetwifi_5G,3.671,-56,0,-92,0,234,217
3466,Vodafone España,Barcelona,2017-07-31T10:16:55.407916Z,10.375675776756264,14.001,280173122.4077522,153995559.39989692,whyyounogetwifi_5G,3.687,-57,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T10:22:24.904323Z,10.375675776756264,7.808,277777383.71653736,172404777.62692693,whyyounogetwifi_5G,3.430,-58,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T10:27:50.949983Z,10.375675776756264,7.321,290791230.65268964,210116894.0474154,whyyounogetwifi_5G,4.762,-54,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T10:33:15.154496Z,10.375675776756264,10.687,290112576.00220466,143000838.32990152,whyyounogetwifi_5G,4.344,-51,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T10:38:42.054109Z,10.375675776756264,8.069,290206766.5080107,234362560.13772723,whyyounogetwifi_5G,3.677,-52,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T10:44:07.187235Z,10.375675776756264,9.419,293624703.7770479,141211152.09213683,whyyounogetwifi_5G,4.150,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T10:49:35.548013Z,10.375675776756264,19.154,289768531.67638636,258658064.18572235,whyyounogetwifi_5G,4.198,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T10:54:59.035395Z,10.375675776756264,7.909,285665288.1841314,190413057.14523715,whyyounogetwifi_5G,4.079,-52,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T11:00:32.823463Z,10.375675776756264,8.414,282440039.22555757,179739190.44631615,whyyounogetwifi_5G,4.072,-51,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T11:05:58.297353Z,10.375675776756264,10.95,287676004.97883123,201000289.71655083,whyyounogetwifi_5G,3.830,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T11:11:22.808527Z,10.375675776756264,13.771,277622559.2895726,280663677.0779919,whyyounogetwifi_5G,4.376,-51,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T11:16:45.886018Z,10.375675776756264,11.578,286836325.79114324,278450026.6563679,whyyounogetwifi_5G,3.910,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T11:22:10.498681Z,10.375675776756264,7.714,280339827.9561985,261972682.34608412,whyyounogetwifi_5G,4.005,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T11:27:33.883878Z,10.375675776756264,14.601,283289461.0945832,282626847.3647541,whyyounogetwifi_5G,4.181,-51,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T11:32:56.653820Z,10.375675776756264,7.708,280286016.92293185,273992405.2940779,whyyounogetwifi_5G,4.115,-51,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T11:38:19.724227Z,10.375675776756264,15.284,284111978.96344465,172621795.01000386,whyyounogetwifi_5G,4.117,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T11:43:45.873522Z,10.375675776756264,9.63,285082468.6576582,135872898.89272135,whyyounogetwifi_5G,4.206,-51,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T11:49:17.661825Z,10.375675776756264,7.98,260085645.7667601,150857402.22499856,whyyounogetwifi_5G,3.863,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T11:54:44.162536Z,10.375675776756264,8.122,289392376.3103967,224088590.84103805,whyyounogetwifi_5G,3.902,-51,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T12:00:10.267573Z,10.375675776756264,8.992,280012119.04040563,276864178.4003455,whyyounogetwifi_5G,3.814,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T12:05:33.549619Z,10.375675776756264,18.432,274405458.2057705,143331411.71634555,whyyounogetwifi_5G,4.125,-52,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T12:11:01.424616Z,10.375675776756264,14.401,263260402.2936366,205581681.3587389,whyyounogetwifi_5G,4.136,-51,0,-93,0,702,217
